"iter"	"r.1.1."	"decay.1.1."	"buildSrxn1Base.1."	"degradSrxn1.1."	"Km_NRF2_ACETYLATED_SRXN1.1."	"hill_Srxn1.1."	"Vmax_buildSrxn1.1."	"Km_Srxn1.1."	"hill_acetylated_SRXN1.1."	"LnPrior"	"LnData"	"LnPosterior"
4997781	8.26325	0.148739	0.0261346	0.0158735	0.0140037	1.004	130363	107017	9.99242	-16.20495	-12893.05	-12909.26
4998672	7.83464	0.147522	0.0249783	0.0157863	0.0150444	1.00344	130508	107022	9.99366	-13.90931	-12891.07	-12904.98
4997742	12.8216	0.148886	0.024776	0.0159218	0.0136489	1.00405	130314	106949	9.84257	-22.36995	-12890.74	-12913.11
4998545	7.73671	0.148788	0.0231338	0.0163828	0.0136629	1.00337	130520	107163	9.99671	-12.64212	-12889.31	-12901.95
4995459	8.78874	0.147685	0.0214367	0.016516	0.0140826	1.00276	130355	107042	9.98601	-12.06444	-12893.07	-12905.13
4995069	9.50634	0.14932	0.0235522	0.0159751	0.0141549	1.00367	130380	106885	9.97649	-17.12124	-12890.3	-12907.43
4999560	8.94838	0.149761	0.0246772	0.0155643	0.0138907	1.00415	130472	107191	9.92892	-16.78537	-12888.46	-12905.25
4996203	7.65243	0.149316	0.0240471	0.0163477	0.0137899	1.00306	130385	107242	9.95735	-15.51679	-12890.56	-12906.07
4998531	9.41506	0.14764	0.0243206	0.0163421	0.0143979	1.00322	130429	107031	9.88399	-12.70404	-12892.35	-12905.06
4996710	8.97006	0.147389	0.0242951	0.0157938	0.014618	1.00369	130440	107060	9.99318	-14.23455	-12894.1	-12908.33
4995126	8.9659	0.149848	0.0231521	0.0155102	0.013992	1.00412	130347	107081	9.88654	-17.65862	-12888.76	-12906.42
4995419	7.22844	0.14891	0.022159	0.0160483	0.0137698	1.00378	130379	107048	9.81898	-13.2568	-12892.61	-12905.87
4999344	8.82463	0.148393	0.0240615	0.0159791	0.0144245	1.00336	130581	107179	9.89265	-15.13108	-12891.09	-12906.22
4999846	8.58251	0.149617	0.0237461	0.0161316	0.0136334	1.00359	130471	107029	9.94407	-13.79969	-12889.75	-12903.55
4998741	8.61151	0.1482	0.0218832	0.0160123	0.0142741	1.00327	130338	107045	9.96954	-15.23335	-12887.52	-12902.75
4998939	9.70763	0.147324	0.0249205	0.0163806	0.0144229	1.00312	130656	107195	9.88506	-15.58399	-12889.93	-12905.52
4997978	8.63177	0.147825	0.0227026	0.0162397	0.0140847	1.00318	130454	107195	9.95926	-13.17197	-12893.68	-12906.85
4995385	6.98321	0.149687	0.0234897	0.0163054	0.0131514	1.00372	130495	107128	9.64082	-12.81458	-12898.11	-12910.92
4996320	8.22129	0.149918	0.0231475	0.0158727	0.01419	1.00354	130464	107129	9.94095	-13.58007	-12894.75	-12908.33
4999019	10.5336	0.148942	0.0230175	0.0157845	0.0139716	1.00368	130525	107152	9.97758	-15.6178	-12887.82	-12903.44
4996157	7.89386	0.147865	0.0219215	0.0163186	0.0142168	1.00311	130318	106990	9.74388	-12.84639	-12895.17	-12908.02
4995286	9.06226	0.148857	0.0244743	0.0160917	0.0141055	1.00336	130466	107102	9.83768	-14.58105	-12892.14	-12906.72
4998840	7.92828	0.148401	0.0244464	0.0159248	0.0144711	1.00357	130438	107068	9.98239	-12.87021	-12888.05	-12900.92
4999173	11.3388	0.148639	0.0214996	0.0160338	0.01391	1.00317	130408	107343	9.99536	-20.12995	-12889.39	-12909.52
4998964	10.8793	0.148712	0.0228157	0.0164253	0.0136091	1.00348	130454	106993	9.97905	-15.67602	-12888.32	-12904
4999330	9.40788	0.149211	0.0212039	0.0161445	0.0133924	1.00376	130494	107133	9.8777	-15.09124	-12890.45	-12905.54
4999021	10.6956	0.148942	0.0215257	0.0157615	0.0140019	1.00368	130525	107152	9.97758	-15.82344	-12887.37	-12903.19
4999877	8.28805	0.14928	0.0224241	0.0155308	0.0138262	1.00441	130436	107036	9.69986	-17.70431	-12891.55	-12909.26
4998083	7.54585	0.149325	0.024135	0.0165296	0.0135307	1.00337	130478	107013	9.8566	-11.45102	-12892.05	-12903.5
4999271	12.1198	0.150182	0.0222905	0.0155535	0.0138085	1.00408	130486	107148	9.9599	-21.09136	-12887.59	-12908.68
4997042	10.4063	0.14865	0.0236727	0.0162947	0.0136628	1.00322	130400	107115	9.96814	-15.06818	-12892.39	-12907.46
4996228	9.46789	0.148588	0.0247788	0.0159396	0.0143116	1.00346	130365	107032	9.92133	-15.33666	-12893.56	-12908.9
4999090	9.79287	0.148049	0.025964	0.0163402	0.0139462	1.00339	130420	107096	9.94821	-14.10878	-12891.59	-12905.7
4995211	7.76421	0.149479	0.0228302	0.0158288	0.0137397	1.00408	130591	107143	9.99449	-16.82079	-12894.02	-12910.84
4997153	9.02056	0.146882	0.025387	0.016281	0.0147479	1.0028	130306	107141	9.92718	-15.32213	-12891.38	-12906.7
4998539	9.87137	0.147718	0.0250551	0.0164931	0.0144009	1.00281	130395	107237	9.78936	-14.91229	-12890.55	-12905.47
4996776	7.49521	0.148537	0.0230763	0.0162209	0.0139374	1.00334	130522	107211	9.8854	-13.98145	-12889.29	-12903.27
4997049	9.0726	0.148794	0.0236551	0.0165459	0.0137007	1.00323	130510	107061	9.96016	-12.64613	-12890.24	-12902.89
4996560	7.84138	0.147278	0.0249776	0.0159021	0.0149019	1.00333	130325	107047	9.79021	-13.91407	-12891.23	-12905.14
4996079	7.04362	0.148591	0.0232092	0.01657	0.0136217	1.00302	130444	107119	9.99434	-10.60049	-12892.28	-12902.88
4997829	7.70426	0.147336	0.022975	0.0162576	0.0142551	1.00313	130400	107210	9.92267	-14.34458	-12893.02	-12907.36
4996741	10.342	0.14837	0.0238785	0.016558	0.0135386	1.00323	130247	107113	9.67207	-16.99833	-12893.65	-12910.65
4997279	7.9515	0.146423	0.0223957	0.0166013	0.0145916	1.00255	130395	107232	9.88957	-13.45341	-12894.74	-12908.19
4998904	8.84587	0.149993	0.0234257	0.0161585	0.0134513	1.00374	130465	107033	9.82683	-14.50206	-12889.72	-12904.23
4999760	7.89195	0.148905	0.0242271	0.0163666	0.0138814	1.00328	130571	107186	9.99208	-12.728	-12889.86	-12902.59
4997229	8.40452	0.148818	0.0243548	0.0164256	0.014409	1.00279	130472	107165	9.69761	-11.5948	-12900.38	-12911.98
4998179	10.5732	0.148288	0.0234847	0.0160142	0.013986	1.00365	130455	107036	9.71064	-14.73059	-12892.87	-12907.6
4998279	9.65492	0.149807	0.0240096	0.0164682	0.0132922	1.00356	130589	107051	9.84187	-17.10714	-12890.72	-12907.82
4998946	8.011	0.14979	0.0223394	0.0161993	0.0136144	1.00364	130523	107031	9.96407	-13.51431	-12893.61	-12907.13
4998031	8.00082	0.149883	0.0233238	0.0161531	0.0134523	1.00361	130399	107125	9.74924	-14.36522	-12888.72	-12903.09
4995597	8.04744	0.149825	0.0237526	0.0161042	0.0135963	1.0036	130231	107113	9.99144	-17.81778	-12887.26	-12905.08
4999821	9.25861	0.147936	0.0241019	0.0164145	0.0140745	1.0029	130611	107259	9.89379	-14.76992	-12891.95	-12906.72
4995104	9.54475	0.149642	0.0241059	0.0161863	0.0135047	1.00344	130399	107145	9.58982	-14.57958	-12893.15	-12907.73
4996338	8.97137	0.147619	0.0240796	0.0160663	0.0145502	1.00318	130458	107231	9.98665	-18.08329	-12890.01	-12908.1
4998085	9.92357	0.146882	0.022871	0.0165876	0.0145646	1.0026	130445	107088	9.96941	-11.49542	-12893.9	-12905.4
4999681	8.52158	0.14817	0.0242706	0.0158515	0.0145229	1.00344	130425	107158	9.99462	-13.69093	-12886.72	-12900.41
4999389	6.33127	0.149157	0.024956	0.01618	0.0139307	1.0037	130623	106952	9.80382	-13.17382	-12898.14	-12911.31
4995049	9.49489	0.147772	0.0242325	0.0163774	0.0141862	1.00312	130597	107031	9.77988	-12.39607	-12900.32	-12912.72
4995134	7.62659	0.147522	0.0235789	0.0163093	0.0144927	1.00264	130318	107140	9.82547	-12.34337	-12894.1	-12906.44
4999153	8.93045	0.149654	0.0211928	0.016047	0.013465	1.00368	130595	107121	9.97312	-16.13553	-12890.01	-12906.14
4996524	9.53066	0.1467	0.0238392	0.0157769	0.0148173	1.00355	130508	107099	9.61231	-14.30527	-12897.3	-12911.6
4995323	8.98402	0.149242	0.0239585	0.0168038	0.0132765	1.00299	130484	107096	9.81036	-14.44629	-12898.64	-12913.08
4996258	9.39778	0.148754	0.0235426	0.0161356	0.014312	1.00306	130484	107209	9.95945	-14.27504	-12890.35	-12904.63
4997705	9.07133	0.147687	0.0234948	0.0163257	0.0141589	1.00323	130518	107043	9.92125	-13.63456	-12892.93	-12906.57
4995432	9.95355	0.149073	0.0222748	0.0161403	0.0137202	1.0035	130478	107295	9.9054	-18.04813	-12890.08	-12908.13
4996212	8.03556	0.148166	0.0237708	0.0159369	0.0141412	1.0038	130462	106985	9.89326	-15.68735	-12890.65	-12906.34
4998885	8.95222	0.149981	0.022232	0.0162671	0.0134207	1.00338	130443	107068	9.97814	-13.11077	-12893.62	-12906.73
4996885	8.49168	0.148133	0.0247228	0.0162759	0.0142556	1.00339	130488	107070	9.57675	-13.99097	-12897.2	-12911.19
4995846	9.49083	0.148213	0.0255287	0.016442	0.0136716	1.00325	130428	107251	9.80613	-15.7134	-12891.77	-12907.48
4996423	8.95475	0.149723	0.021835	0.01641	0.0135971	1.00295	130515	107073	9.82614	-12.85552	-12898.61	-12911.47
4999985	8.98894	0.149652	0.0236526	0.0159175	0.0137237	1.00389	130731	107070	9.9499	-16.76249	-12891.46	-12908.23
4997800	8.97585	0.146826	0.0236642	0.0165862	0.0145229	1.00257	130495	107149	9.9884	-10.92511	-12894.05	-12904.98
4997620	8.79067	0.146158	0.0246888	0.0160519	0.0155274	1.00264	130351	107162	9.99247	-12.92686	-12891	-12903.93
4999218	9.95135	0.148767	0.0231906	0.0159654	0.0137013	1.00366	130454	107179	9.95423	-18.40082	-12887.43	-12905.83
4996047	9.7864	0.148777	0.0235532	0.0159199	0.0142954	1.00359	130561	107127	9.98268	-14.60458	-12886.71	-12901.31
4997461	10.6847	0.147381	0.0246019	0.0165836	0.0142326	1.00259	130324	107211	9.83435	-16.05334	-12893.7	-12909.75
4997416	7.29836	0.147521	0.02309	0.016688	0.0142119	1.00287	130597	106946	9.96326	-11.34526	-12897.53	-12908.88
4998224	7.03177	0.146842	0.0238793	0.0161565	0.0146702	1.00315	130420	107107	9.71114	-13.15948	-12895.9	-12909.06
4997254	8.1018	0.147327	0.0239584	0.016189	0.014669	1.00295	130423	107070	9.76736	-10.85289	-12897.25	-12908.1
4999493	9.72818	0.148852	0.0230432	0.0162483	0.0136678	1.00374	130499	106979	9.91964	-14.62138	-12891.48	-12906.1
4995836	10.1316	0.149547	0.0228275	0.0158047	0.0136443	1.0041	130462	107046	9.91306	-16.43608	-12885.75	-12902.18
4997502	9.16413	0.148148	0.0225505	0.0159571	0.0142651	1.00357	130254	106923	9.77768	-18.85211	-12891.86	-12910.71
4995214	9.18723	0.149479	0.0228302	0.0158288	0.0137328	1.00399	130461	107324	9.99449	-20.40788	-12890.15	-12910.56
4998341	7.92602	0.150383	0.0222769	0.0158433	0.0133202	1.00412	130221	106914	9.96299	-19.60277	-12887.35	-12906.96
4995692	8.78965	0.148426	0.0238518	0.0158611	0.0143851	1.00338	130313	107146	9.79	-15.10895	-12888.52	-12903.63
4995479	10.7376	0.149568	0.0213789	0.0157749	0.0138126	1.00368	130570	107222	9.96196	-17.6011	-12887.48	-12905.08
4997597	8.40031	0.145366	0.0244517	0.0163528	0.0154477	1.00223	130319	107183	9.99184	-12.23921	-12895.15	-12907.39
4995548	8.57814	0.14853	0.0234959	0.0159528	0.0140003	1.00349	130423	107120	9.85122	-13.73836	-12893.19	-12906.93
4996129	13.5345	0.147977	0.0220258	0.01617	0.0140754	1.00321	130549	107276	9.85163	-19.91113	-12888.93	-12908.84
4999175	7.33555	0.149302	0.0214996	0.0160189	0.0139796	1.00308	130300	107343	9.99536	-19.31504	-12891.47	-12910.78
4995049	8.46215	0.148495	0.0229075	0.0159433	0.0142859	1.00367	130532	106847	9.94186	-14.90498	-12890.88	-12905.78
4996416	8.95213	0.146012	0.0246344	0.0163862	0.0149755	1.00283	130533	107047	9.91315	-12.33821	-12894.93	-12907.27
4997545	7.89891	0.148512	0.0248161	0.0163574	0.0139103	1.0034	130309	107036	9.77298	-15.71842	-12894	-12909.71
4997821	9.00566	0.147336	0.0239902	0.0164175	0.0142214	1.00283	130399	107101	9.92671	-11.82187	-12893.6	-12905.42
4997229	6.86974	0.147218	0.0230421	0.0160792	0.0146708	1.00325	130441	107228	9.89733	-13.37461	-12899.35	-12912.73
4997017	10.2917	0.149549	0.0211897	0.0156509	0.0139256	1.00374	130211	107031	9.94544	-19.48369	-12887.81	-12907.29
4999852	8.77731	0.1498	0.0227293	0.0157731	0.01368	1.00402	130459	107048	9.99439	-15.39612	-12890.22	-12905.62
4995514	10.7251	0.148884	0.0221127	0.0161838	0.0135585	1.00365	130419	107070	9.98295	-15.85147	-12888.93	-12904.78
4995954	9.93544	0.148755	0.0240208	0.0162157	0.0139414	1.00329	130360	107128	9.90271	-14.62141	-12890.65	-12905.28
4998206	11.5798	0.148526	0.0229909	0.0162309	0.0140212	1.00298	130535	107223	9.79954	-16.91664	-12894.22	-12911.13
4997981	8.63177	0.147932	0.0227026	0.016093	0.0142689	1.00318	130486	107238	9.97531	-14.95549	-12890.51	-12905.47
4996229	9.19069	0.148666	0.0226719	0.0161085	0.0137028	1.00373	130512	107146	9.86615	-14.66931	-12889.65	-12904.32
4998490	8.27286	0.149978	0.0228857	0.0161404	0.0133552	1.00381	130544	107123	9.88332	-16.44413	-12892.68	-12909.12
4999870	9.52475	0.150068	0.022233	0.0155098	0.0138398	1.00428	130439	107012	9.71527	-18.79718	-12889.24	-12908.04
4998217	9.2273	0.147985	0.0231728	0.0162491	0.0146702	1.00285	130333	106927	9.88126	-13.4288	-12895.15	-12908.58
4995842	10.6098	0.150497	0.0228935	0.0156986	0.0135814	1.00389	130497	107143	9.73844	-16.60444	-12891.82	-12908.42
4995855	7.07267	0.149746	0.0220865	0.0160655	0.0132877	1.00384	130466	107053	9.96006	-13.08622	-12890.09	-12903.18
4998148	9.25992	0.147693	0.0254321	0.0166759	0.0137419	1.00303	130449	107058	9.96293	-12.95543	-12894.89	-12907.85
4996771	7.39095	0.148746	0.0235104	0.0157128	0.0145622	1.00375	130687	107127	9.94342	-17.96876	-12890.57	-12908.54
4999909	7.80503	0.149639	0.0212592	0.016211	0.0129947	1.00374	130509	107063	9.99802	-13.01931	-12896.48	-12909.5
4996287	9.7559	0.147994	0.0231875	0.0165266	0.013919	1.00289	130471	107019	9.76114	-12.03829	-12898.8	-12910.83
4999125	8.30821	0.148463	0.021853	0.0160358	0.0141118	1.00336	130593	107165	9.99929	-14.06903	-12888.35	-12902.42
4998473	9.68398	0.148688	0.0223774	0.0160661	0.0145448	1.0028	130388	107138	9.90748	-13.98962	-12897.39	-12911.38
4997139	8.71741	0.147112	0.0238361	0.0160856	0.0147278	1.00344	130400	106992	9.75292	-13.65963	-12893.73	-12907.39
4998659	10.376	0.148253	0.0234203	0.0162764	0.0137297	1.0034	130530	107287	9.91209	-17.25344	-12888.62	-12905.88
4998113	10.1723	0.147145	0.022752	0.0162785	0.0145454	1.00286	130559	107147	9.57698	-15.94242	-12897.17	-12913.11
4996415	8.7769	0.147703	0.0221337	0.0163399	0.0143609	1.00288	130585	107169	9.95622	-13.82853	-12891.62	-12905.45
4997169	8.53936	0.148664	0.024865	0.0160434	0.0141339	1.00342	130309	107073	9.70551	-14.53442	-12892.32	-12906.86
4997998	8.80797	0.148864	0.0218772	0.0160453	0.013529	1.00375	130389	106898	9.94008	-16.22842	-12890.76	-12906.99
4998870	9.09296	0.149425	0.0219564	0.0160714	0.0134995	1.0038	130490	107050	9.89461	-13.99505	-12888.24	-12902.23
4997864	7.86414	0.148139	0.023075	0.0162761	0.0140498	1.0031	130360	107229	9.86746	-14.70254	-12891.51	-12906.22
4998197	8.77043	0.148357	0.0247414	0.0158909	0.0143722	1.00372	130442	107020	9.70995	-13.70739	-12897.68	-12911.39
4995102	9.13514	0.147526	0.0240699	0.0160794	0.0144453	1.00355	130335	106933	9.78864	-16.28344	-12892.38	-12908.66
4997808	9.78379	0.149957	0.0227784	0.0157841	0.0136572	1.00403	130490	107071	9.9617	-16.16069	-12887.62	-12903.78
4999538	10.0936	0.148682	0.0212516	0.0154305	0.0143608	1.00412	130616	107106	9.91105	-17.44412	-12892.77	-12910.21
4999940	10.3396	0.151073	0.0219979	0.0157369	0.0133577	1.00388	130447	107133	9.9508	-16.79414	-12895.17	-12911.97
4996689	8.35197	0.148204	0.0250122	0.0166646	0.0133813	1.00325	130403	107208	9.98495	-14.27923	-12894.81	-12909.09
4997455	9.75763	0.146427	0.0240486	0.0164377	0.0147774	1.00285	130403	106850	9.9355	-14.6519	-12893.73	-12908.38
4998023	8.6362	0.147364	0.0249681	0.0165544	0.0143148	1.00298	130547	107039	9.90564	-14.04991	-12892.28	-12906.33
4997169	8.28918	0.146378	0.0248481	0.0163194	0.014759	1.00308	130463	107173	9.89011	-14.90775	-12890.31	-12905.22
4997824	8.65061	0.146667	0.0241436	0.0165076	0.0148009	1.00279	130680	107137	9.92776	-13.31566	-12891.35	-12904.67
4996523	9.07192	0.146331	0.025903	0.0162957	0.0147772	1.00319	130435	107126	9.88335	-13.71483	-12892.36	-12906.08
4995939	10.0558	0.149937	0.0232578	0.015494	0.0136255	1.00443	130413	107165	9.8127	-19.14386	-12887.37	-12906.51
4996696	8.64503	0.147925	0.0242628	0.0158332	0.0147878	1.00346	130594	106990	9.91519	-13.96757	-12893.37	-12907.33
4997951	11.8239	0.147689	0.0232506	0.0163844	0.0140844	1.00335	130546	107087	9.99932	-17.5585	-12890.79	-12908.34
4995159	8.18028	0.151314	0.022799	0.0160518	0.0130138	1.00385	130426	107208	9.87471	-15.6103	-12892.01	-12907.62
4998083	6.94096	0.148194	0.0232353	0.016298	0.0137387	1.00337	130542	107016	9.96692	-11.31944	-12897.37	-12908.69
4997315	7.89737	0.14808	0.0239927	0.0161754	0.014112	1.0035	130449	106998	9.96909	-12.46947	-12887.7	-12900.17
4996777	7.87268	0.149518	0.0215159	0.0163399	0.0136045	1.00292	130414	107308	9.79948	-15.02167	-12895	-12910.02
4998396	9.64328	0.148776	0.0240948	0.0160788	0.0142413	1.00334	130504	107143	9.96027	-14.04087	-12892.68	-12906.72
4997205	8.35431	0.149709	0.0222421	0.0158505	0.0138349	1.00378	130666	107150	9.90455	-15.35452	-12889.21	-12904.56
4998107	8.03985	0.150288	0.0220926	0.0163983	0.0134318	1.00312	130322	107132	9.94497	-13.38116	-12894.83	-12908.21
4996538	8.41621	0.150572	0.0233196	0.0160562	0.0133478	1.00398	130537	107032	9.69487	-14.66572	-12892.06	-12906.73
4996530	9.78643	0.146782	0.0270093	0.0162758	0.0149741	1.00338	130495	107003	9.95391	-14.43365	-12896.72	-12911.15
4997244	12.4515	0.145951	0.0253193	0.0164539	0.0150238	1.00251	130374	107265	9.85719	-17.51226	-12889.53	-12907.04
4998210	6.22264	0.148179	0.0231728	0.0162613	0.0145622	1.00287	130423	107016	9.8669	-9.277004	-12898.58	-12907.86
4996552	9.03224	0.147413	0.0252918	0.0159096	0.0149315	1.00338	130429	106929	9.69001	-13.97272	-12894.09	-12908.06
4995391	8.80648	0.147746	0.0229325	0.0162951	0.0141904	1.00309	130598	107146	9.99294	-17.66863	-12890.65	-12908.32
4995930	7.47391	0.149638	0.0230532	0.0157405	0.0138258	1.00397	130371	107020	9.99672	-16.03093	-12888.14	-12904.17
4999468	9.55604	0.149327	0.0234499	0.01527	0.0143314	1.00437	130570	107008	9.99957	-17.81227	-12889.47	-12907.28
4996765	8.22589	0.14858	0.0235104	0.0157397	0.0146171	1.00353	130434	107015	9.87332	-12.78256	-12891.98	-12904.76
4996631	8.32791	0.147746	0.023231	0.0157985	0.0144637	1.00365	130511	107052	9.97586	-19.01208	-12889.08	-12908.09
4998160	7.19648	0.148445	0.0259731	0.0166804	0.0138691	1.00313	130566	107028	9.9325	-14.24686	-12896.19	-12910.44
4999486	9.39975	0.148613	0.0224055	0.0164141	0.013712	1.0036	130557	106918	9.95606	-15.3535	-12895.64	-12910.99
4997588	6.7053	0.147726	0.0220681	0.0163288	0.0140435	1.003	130139	107049	9.90473	-18.10344	-12894.09	-12912.19
4998583	10.0419	0.146809	0.0242659	0.016276	0.0145308	1.00319	130568	107039	9.98395	-17.08795	-12888.97	-12906.06
4997186	8.4318	0.147672	0.0252627	0.0163197	0.0146831	1.00293	130544	107303	9.91272	-15.87574	-12891.89	-12907.76
4998054	10.341	0.149458	0.0230184	0.0160114	0.0137019	1.00346	130261	107267	9.95661	-22.99203	-12886.95	-12909.95
4997649	7.50935	0.149199	0.0241507	0.0160053	0.0137637	1.00372	130284	107184	9.93457	-18.46533	-12889.88	-12908.35
4996933	9.14901	0.147913	0.0236962	0.0162487	0.0141663	1.00336	130534	107016	9.89829	-13.83115	-12891.15	-12904.98
4997113	9.12871	0.147267	0.0232863	0.0161094	0.0146162	1.00324	130510	107130	9.91777	-14.02077	-12889.98	-12904
4998121	6.2184	0.148206	0.0235364	0.0166944	0.0133878	1.00294	130387	107207	9.95871	-11.40727	-12900.25	-12911.66
4996435	9.41009	0.148844	0.0219257	0.0161599	0.0135971	1.00364	130375	107010	9.9035	-17.14023	-12887.74	-12904.88
4999239	10.826	0.149514	0.0218161	0.0159185	0.0137342	1.00374	130515	107125	9.80555	-15.76069	-12890.77	-12906.54
4995813	8.9585	0.149322	0.021377	0.0160863	0.0133732	1.0037	130584	107166	9.94691	-15.06744	-12893.15	-12908.22
4997125	10.4553	0.147934	0.0238361	0.016167	0.0146434	1.00315	130510	106989	9.84432	-13.91875	-12891.59	-12905.5
4995263	9.77848	0.150081	0.0213151	0.0159462	0.0136788	1.00348	130433	107302	9.85082	-17.90406	-12887.88	-12905.79
4997970	11.2202	0.148054	0.0233982	0.0161003	0.0141896	1.00335	130526	107050	9.93585	-14.88858	-12891.75	-12906.64
4996859	9.13595	0.149069	0.0221482	0.0160326	0.0138817	1.0037	130431	107182	9.93139	-16.56278	-12891.48	-12908.05
4997842	7.97044	0.147732	0.0247752	0.0164861	0.014145	1.00308	130508	107253	9.90898	-13.46123	-12890.18	-12903.64
4999796	7.9966	0.147804	0.0240048	0.016555	0.0140425	1.00283	130351	107075	9.74937	-11.62973	-12894.56	-12906.19
4995732	7.57824	0.149643	0.0243523	0.0158243	0.0135799	1.00419	130616	107095	9.7829	-15.01148	-12892.59	-12907.6
4997455	9.00684	0.146956	0.0234051	0.0166661	0.0141932	1.00255	130324	107149	9.9637	-12.78295	-12890.9	-12903.69
4997357	9.83236	0.14741	0.0246173	0.0162653	0.0142172	1.00304	130410	107154	9.94607	-13.66111	-12890.51	-12904.17
4998932	7.94908	0.149777	0.0218646	0.016174	0.0133648	1.00365	130455	106918	9.91935	-13.46447	-12890.87	-12904.34
4997068	8.72718	0.147544	0.0235403	0.0161912	0.0147348	1.00299	130469	107152	9.93651	-12.05431	-12891.99	-12904.05
4999733	10.3861	0.148586	0.0226914	0.0159464	0.0141289	1.00357	130518	106985	9.95888	-14.69282	-12888.17	-12902.86
4996512	9.33422	0.146644	0.0246909	0.0164524	0.0144159	1.00308	130411	107018	9.99413	-12.42407	-12888.94	-12901.36
4999991	10.7458	0.148555	0.0225882	0.0164517	0.0137775	1.00314	130401	106970	9.94469	-17.16631	-12892.23	-12909.4
4998581	8.70768	0.149346	0.0242299	0.0162934	0.0136982	1.0035	130410	107188	9.92659	-17.33812	-12890	-12907.34
4997367	11.1795	0.148195	0.0221208	0.0161834	0.0140956	1.00317	130310	107055	9.92271	-16.72909	-12890.41	-12907.14
4995788	10.1079	0.150319	0.0211922	0.0153802	0.0134774	1.0044	130411	107008	9.80111	-18.4706	-12890.96	-12909.43
4999987	7.05293	0.147754	0.0243154	0.0165253	0.0140356	1.00308	130512	106949	9.95509	-12.81638	-12895.97	-12908.78
4995099	9.48282	0.148487	0.0241345	0.0163447	0.0141117	1.00309	130519	107047	9.98947	-12.0119	-12890.1	-12902.11
4999634	8.93603	0.14827	0.0225668	0.0154843	0.0146254	1.00389	130742	107151	9.97753	-18.52437	-12892.57	-12911.09
4997919	7.97687	0.147866	0.0232561	0.0163285	0.0141464	1.00299	130327	107154	9.96905	-14.33721	-12888.02	-12902.35
4995484	7.89879	0.149153	0.0235798	0.0162015	0.0136092	1.0038	130589	107070	9.8382	-13.73305	-12890.29	-12904.02
4998922	8.1197	0.150085	0.0218181	0.0159454	0.0133648	1.00374	130473	107150	9.95855	-14.29644	-12887.24	-12901.53
4999547	8.38448	0.149859	0.0227492	0.0154822	0.014364	1.00393	130386	106951	9.98078	-15.15893	-12891.14	-12906.3
4997322	9.6033	0.147829	0.0256186	0.0162002	0.0142146	1.00346	130481	107044	9.73106	-13.75499	-12890.79	-12904.55
4996038	8.95438	0.147546	0.0240353	0.0162756	0.0144562	1.00301	130325	107092	9.9832	-15.77703	-12887.79	-12903.56
4998615	8.91393	0.148028	0.0244849	0.0159924	0.0143198	1.00328	130344	107240	9.98993	-16.15473	-12889.24	-12905.4
4999652	8.96041	0.14867	0.0240402	0.0155892	0.014406	1.00401	130590	107149	9.91606	-18.08489	-12888.42	-12906.5
4998613	8.05618	0.148559	0.0244849	0.0159761	0.0143198	1.00328	130344	107224	9.96491	-17.87736	-12891.36	-12909.24
4998782	8.87433	0.148988	0.0231903	0.0158078	0.0141474	1.00354	130245	107175	9.99707	-18.2618	-12890.57	-12908.83
4996394	7.85837	0.14718	0.022795	0.0166514	0.0141736	1.00294	130432	107054	9.98514	-11.29869	-12893.77	-12905.06
4996063	8.7358	0.149024	0.0227707	0.0160007	0.0139669	1.00361	130475	106992	9.93555	-14.10728	-12887.14	-12901.25
4995329	8.20361	0.149163	0.022565	0.0162227	0.0136736	1.0035	130453	107022	9.99123	-13.96389	-12887.76	-12901.73
4999050	11.4096	0.148907	0.0249479	0.0159794	0.0141463	1.00382	130624	106943	9.88902	-17.94723	-12890.35	-12908.3
4997877	8.21218	0.149943	0.0225101	0.0158017	0.0137614	1.00384	130520	107059	9.91468	-13.79681	-12889.35	-12903.15
4995402	9.13455	0.150224	0.0236584	0.0161341	0.013241	1.00357	130447	107138	9.94902	-14.53042	-12892.14	-12906.67
4995102	9.22123	0.149076	0.0226482	0.016309	0.013522	1.00338	130429	107177	9.58982	-14.35819	-12895.65	-12910.01
4996431	8.18708	0.146975	0.0246242	0.0164657	0.0145725	1.00297	130636	107095	9.81645	-11.84215	-12895.11	-12906.95
4998468	10.3634	0.149325	0.0225493	0.0161077	0.0135473	1.00377	130537	106979	9.98332	-15.7565	-12887.87	-12903.63
4995381	8.59875	0.149408	0.0236058	0.0163331	0.0134503	1.00353	130480	106986	9.96111	-12.74733	-12892.05	-12904.8
4996801	9.13641	0.149056	0.0231565	0.0163451	0.0136822	1.00332	130493	107032	9.81405	-15.62119	-12891.01	-12906.63
4997696	8.4086	0.148844	0.0214261	0.016202	0.0136835	1.00344	130503	107152	9.95599	-13.13063	-12887.84	-12900.97
4998517	8.32157	0.148792	0.0229683	0.0161095	0.0138214	1.00354	130327	107012	9.92774	-17.65717	-12889.4	-12907.06
4997802	8.25822	0.147489	0.023554	0.0164892	0.0142054	1.00282	130511	107149	9.8538	-11.4903	-12891.52	-12903.01
4996498	10.911	0.146778	0.0257451	0.0162928	0.0149894	1.00293	130448	107173	9.69164	-14.81923	-12894.39	-12909.21
4999338	8.17768	0.149224	0.0237645	0.0159245	0.0137182	1.004	130363	107136	9.87136	-16.94864	-12889.61	-12906.56
