"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"163" 15 13.0395557510075 1.07367564627806 0.212034622377939 15 10.2009781249251 0.931356025244306 0.212034622377939 15 6.25711435074032 0.659819772199828 0.212034622377939 0.1 0.1 "simulation4" 10.030446882199 3.21136881582286
"164" 16 13.8465950127256 1.08227313585407 0.191206437613498 16 10.9122148907059 0.916792643316794 0.191206437613498 16 6.76885204487683 0.619245387645068 0.191206437613498 0.1 0.1 "simulation4" 10.8185436304793 3.16257607728201
"165" 17 14.6850948827501 1.10386003974363 0.1724237008875 17 11.6249996167046 0.910423687784278 0.1724237008875 17 7.26282963292006 0.613519239595972 0.1724237008875 0.1 0.1 "simulation4" 12.0419626574148 3.8801115603064
"166" 18 15.5254269933653 1.06815951118869 0.155485915333096 18 12.3327900717474 0.893489613185543 0.155485915333096 18 7.77071891311428 0.636068911548005 0.155485915333096 0.1 0.1 "simulation4" 12.5241380439997 3.52790387042677
"167" 19 16.3494993119449 1.06115354620886 0.140211955117065 19 13.0518062368298 0.919112474430427 0.140211955117065 19 8.31673968393379 0.673820359159133 0.140211955117065 0.1 0.1 "simulation4" 13.5097028120684 3.94866399119594
"168" 20 17.1711069134442 1.05462786633603 0.126438404519146 20 13.7823268099343 0.906493937506734 0.126438404519146 20 8.85585602012006 0.623063818935071 0.126438404519146 0.1 0.1 "simulation4" 14.718779162631 4.36077353927047
"169" 21 18.0172420303902 1.09638809617226 0.114017879761039 21 14.5087149099178 0.90938287290287 0.114017879761039 21 9.37936342491051 0.650082209199146 0.114017879761039 0.1 0.1 "simulation4" 15.4790729377126 4.45889949863269
"170" 22 18.8669596698898 1.05652120963222 0.102817469789605 22 15.2407492231785 0.911914714124152 0.102817469789605 22 9.95628193589057 0.710171431038691 0.102817469789605 0.1 0.1 "simulation4" 16.2956018491307 4.59418937403382
"171" 23 19.680816936655 1.03329678709176 0.0927173185505679 23 15.9609914527567 0.887544329043254 0.0927173185505679 23 10.535212662012 0.660506634792984 0.0927173185505679 0.1 0.1 "simulation4" 17.0422471479234 4.75645265824835
"172" 24 20.4556694208293 0.996324293180483 0.0836093435600304 24 16.6445357158318 0.865960884806321 0.0836093435600304 24 11.0895913852185 0.676076771594967 0.0836093435600304 0.1 0.1 "simulation4" 17.6654471595142 5.15097828308236
